0.174149659
0.400544217
0.609523809
0.835918367
1.044897959
1.265487528
1.480272108
1.590566893
1.695056689
1.805351473
1.915646258
2.136235827
2.351020408
2.501950113
2.571609977
2.786394557
3.006984126
3.215963718
3.372698412
3.436553287
3.587482993
3.651337868
3.871927437
4.086712018
4.243446712
4.313106575
4.522086167
4.742675736
4.957460317
5.067755102
5.178049886
5.282539682
5.392834467
5.613424036
5.828208616
5.979138321
6.048798185
6.263582766
6.484172335
6.698956916
6.849886621
6.913741496
7.064671201
7.134331065
7.349115646
7.563900226
7.720634920
7.790294784
7.999274376
8.219863945
8.434648526
8.544943310
8.655238095
8.765532879
8.870022675
9.090612244
9.305396825
9.456326530
9.525986394
9.740770975
9.961360544
10.176145124
10.327074829
10.390929705
10.547664399
10.611519274
10.826303854
11.046893424
11.197823129
11.267482993
11.482267573
11.702857142
11.911836734
12.022131519
12.132426303
12.242721088
12.347210884
12.567800453
12.782585034
13.008979591
13.223764172
13.450158730
13.618503401
13.659138321
14.088707482
14.274467120
14.315102040
14.477641723
14.489251700
14.524081632
14.744671201
14.959455782
15.180045351
15.394829931
15.522539682
15.615419501
15.731519274
15.830204081
16.050793650
16.265578231
16.486167800
16.700952380
16.921541950
17.136326530
17.351111111
17.478820861
17.565895691
17.786485260
18.001269841
18.134784580
18.221859410
18.436643990
18.657233560
18.872018140
18.999727891
19.028752834
19.092607709
19.220317460
19.307392290
19.527981859
19.742766439
19.882086167
19.963356009
20.178140589
20.398730158
20.613514739
20.828299319
20.950204081
20.961814058
21.048888888
21.263673469
21.484263038
21.600362811
21.699047619
21.913832199
22.134421768
22.349206349
22.471111111
22.500136054
22.569795918
22.703310657
22.720725623
22.784580498
23.005170068
23.219954648
23.353469387
23.446349206
23.655328798
23.875918367
24.090702947
24.305487528
24.433197278
24.526077097
24.740861678
24.961451247
25.083356009
25.182040816
25.396825396
25.611609977
25.832199546
25.948299319
26.046984126
26.180498866
26.267573696
26.482358276
26.697142857
26.824852607
26.853877551
26.923537414
27.132517006
27.277641723
27.422766439
27.567891156
27.713015873
27.858140589
28.003265306
28.223854875
28.339954648
28.438639455
28.572154195
28.659229024
28.874013605
29.094603174
29.309387755
29.419682539
29.524172335
29.657687074
29.744761904
29.965351473
30.180136054
30.296235827
30.400725623
30.511020408
30.609705215
30.760634920
30.830294784
31.045079365
31.265668934
31.387573696
31.480453514
31.701043083
31.811337868
31.915827664
32.037732426
32.136417233
32.351201814
32.571791383
32.687891156
32.786575963
32.902675736
33.007165532
33.117460317
33.134875283
33.221950113
33.442539682
33.657324263
33.779229024
33.877913832
33.988208616
34.092698412
34.307482993
34.522267573
34.742857142
34.858956916
34.957641723
35.178231292
35.393015873
35.520725623
35.613605442
35.828390022
36.048979591
36.263764172
36.379863945
36.484353741
36.600453514
36.699138321
36.919727891
37.134512471
37.250612244
37.355102040
37.569886621
37.790476190
38.005260770
38.220045351
38.341950113
38.440634920
38.655419501
38.870204081
38.986303854
39.026938775
39.090793650
39.305578231
39.526167800
39.740952380
39.851247165
39.961541950
40.176326530
40.396916099
40.611700680
40.733605442
40.832290249
40.942585034
41.047074829
41.192199546
41.337324263
41.482448979
41.627573696
41.772698412
41.917823129
42.144217687
42.254512471
42.678276643
42.782766439
42.997551020
43.334240362
43.438730158
43.659319727
43.781224489
43.874104308
43.990204081
44.094693877
44.425578231
44.524263038
44.646167800
45.069931972
45.197641723
45.290521541
45.453061224
45.505306122
45.557551020
45.609795918
45.725895691
45.940680272
45.969705215
46.097414965
46.120634920
46.161269841
46.219319727
46.259954648
46.811428571
46.921723356
46.944943310
47.020408163
47.124897959
47.252607709
47.304852607
47.357097505
47.461587301
47.566077097
47.896961451
48.001451247
48.552925170
48.756099773
48.819954648
48.872199546
48.994104308
49.086984126
49.203083900
49.429478458
49.446893424
49.638458049
49.742947845
49.957732426
50.288616780
50.393106575
50.520816326
50.619501133
50.729795918
50.758820861
50.834285714
50.938775510
51.043265306
51.472834467
51.612154195
52.024308390
52.146213151
52.244897959
52.355192743
52.471292517
52.569977324
52.680272108
52.912471655
53.115646258
53.173696145
53.220136054
53.283990929
53.765804988
53.876099773
53.980589569
54.090884353
54.311473922
54.421768707
54.532063492
54.886167800
55.071927437
55.106757369
55.217052154
55.251882086
55.362176870
55.397006802
55.507301587
55.542131519
55.652426303
55.681451247
55.832380952
56.058775510
56.081995464
56.163265306
56.267755102
56.482539682
56.697324263
56.917913832
57.132698412
57.254603174
57.353287981
57.486802721
57.568072562
57.788662131
58.003446712
58.154376417
58.224036281
58.421405895
58.659410430
58.874195011
59.088979591
59.205079365
59.297959183
59.530158730
59.744943310
59.861043083
59.965532879
60.180317460
60.395102040
60.609886621
60.731791383
60.830476190
61.045260770
61.265850340
61.480634920
61.608344671
61.701224489
